h3_index,centroid_lat,centroid_lng,risk_score,polygon_wkt
883da1cf03fffff,28.3412146409104,76.80631887312444,18.49,"POLYGON((76.80121492815373 28.34319857988911, 76.80163000456498 28.338458674603658, 76.80673356933167 28.336474851534167, 76.81142246002406 28.339230577061464, 76.81100808460482 28.343970505429493, 76.80590411749087 28.345954685220615, 76.80121492815373 28.34319857988911))"
883da1c519fffff,28.46120290808366,76.87482647925027,15.47,"POLYGON((76.86971609594998 28.463192562476543, 76.87012697561272 28.45844637165327, 76.87523697764742 28.45645683331605, 76.87993650231613 28.45921312808435, 76.87952632626084 28.463959340629927, 76.8744159219193 28.46594923671793, 76.86971609594998 28.463192562476543))"
883da195b3fffff,28.896326820620434,77.02090864166227,16.61,"POLYGON((77.0157706779485 28.898333582070826, 77.0161736412749 28.89356472789645, 77.021311219381 28.891558082031313, 77.02604623852422 28.894319929960414, 77.02564398824082 28.89908880273754, 77.02050600576149 28.901095809016066, 77.0157706779485 28.898333582070826))"
883da13353fffff,28.614608435844673,77.47971004534168,33.0,"POLYGON((77.4746129044806 28.61662364371899, 77.47498094942347 28.611870734253053, 77.48007771014458 28.609855647513584, 77.48480681671795 28.612593106092493, 77.48443947913906 28.617346026186688, 77.47934232761493 28.619361477106875, 77.4746129044806 28.61662364371899))"
883da1184bfffff,28.42915966462633,77.01577072986491,28.94,"POLYGON((77.0106685486826 28.43115339821716, 77.01106905761755 28.42640920634609, 77.01617085855166 28.424415590282305, 77.02087254938154 28.42716580704613, 77.0204727435297 28.431910018135007, 77.01537054375532 28.43390399327528, 77.0106685486826 28.43115339821716))"
883da11013fffff,28.570882459693347,77.0878467903138,26.03,"POLYGON((77.08273668391244 28.572882659387744, 77.08313283454241 28.568131080185477, 77.08824255940984 28.56613099810636, 77.09295653259629 28.56888213506777, 77.0925610881227 28.573633732028142, 77.0874509642969 28.575634174302113, 77.08273668391244 28.572882659387744))"
883da1d657fffff,28.64917048713164,76.70994269088025,15.07,"POLYGON((76.70481116791058 28.65115941976029, 76.70523514999114 28.646402955733237, 76.71036628878336 28.644414136786178, 76.71507385368349 28.647181425306954, 76.71465057898942 28.6519379138373, 76.70951903199796 28.65392708937669, 76.70481116791058 28.65115941976029))"
883da1a04bfffff,28.85976944878469,77.39622014171093,15.11,"POLYGON((77.39110062484667 28.8617885789864, 77.39147609877037 28.857022527938756, 77.39659523226288 28.855003517051678, 77.40133928739266 28.857750193196225, 77.40096452603018 28.862516256075967, 77.3958449969684 28.864535631012334, 77.39110062484667 28.8617885789864))"
883da1a863fffff,28.678669132557523,77.375819885223,37.2,"POLYGON((77.37071345684382 28.680682488092344, 77.37108938536664 28.675925906039897, 77.37619543235945 28.673912670392617, 77.3809259446924 28.67665565348477, 77.38055072484235 28.68141224796301, 77.37544428397827 28.683425846956474, 77.37071345684382 28.680682488092344))"
883da1c6c9fffff,28.56997252125857,76.89013907745533,15.36,"POLYGON((76.88502095158377 28.571965703730154, 76.88543139688878 28.567213758383847, 76.89054914031591 28.565220691652957, 76.89525684171753 28.567979212093974, 76.89484710234308 28.572731178769697, 76.88972895562638 28.5747246037081, 76.88502095158377 28.571965703730154))"
883da19049fffff,28.911827046527964,76.75612019559281,15.74,"POLYGON((76.75097021576552 28.913824718899722, 76.75139252208055 28.909054551598064, 76.75654211489112 28.907056992206158, 76.76126981179735 28.90982924238455, 76.76084821854616 28.91459943308301, 76.75569821531415 28.9165973502395, 76.75097021576552 28.913824718899722))"
883da1c755fffff,28.50682272747273,76.81651809173002,15.07,"POLYGON((76.81140183899856 28.508811572495617, 76.81181721380653 28.50406284138455, 76.81693308448287 28.502074111669717, 76.82163398447356 28.504833755811045, 76.82121931416862 28.50958250964747, 76.81610303935965 28.51157159665026, 76.81140183899856 28.508811572495617))"
883da19907fffff,28.68004652058845,76.73692988911097,15.1,"POLYGON((76.73179707013925 28.682037252512362, 76.73221929457135 28.677279204906842, 76.73735172913037 28.675288586789417, 76.74206234723457 28.678055659359096, 76.74164083088293 28.68281373094815, 76.7365079883359 28.684804706017122, 76.73179707013925 28.682037252512362))"
883da10ca7fffff,28.359268968101166,77.4157324275108,17.0,"POLYGON((77.41065214747883 28.361274720369945, 77.41102339385709 28.356535249680153, 77.41610329634487 28.354529618995844, 77.42081234167058 28.357263096212492, 77.42044179720976 28.36200257900492, 77.41536150549778 28.364008572511082, 77.41065214747883 28.361274720369945))"
883da188a5fffff,28.626364368682335,76.96941301990393,15.62,"POLYGON((76.96429378512886 28.628361908619812, 76.96469884057214 28.623607135146113, 76.9698176926205 28.621609711463876, 76.97453189144869 28.62436670212627, 76.97412754322293 28.629121495435694, 76.96900828894162 28.631119278280124, 76.96429378512886 28.628361908619812))"
883da10769fffff,28.527281065342322,77.2692742453572,36.76,"POLYGON((77.26417499353651 28.52928643692951, 77.26455776856547 28.524537605221074, 77.26965664021684 28.52253235314829, 77.27437313126764 28.525275570945894, 77.27399106161921 28.530024417188965, 77.26889179553082 28.5320300311329, 77.26417499353651 28.52928643692951))"
883da10727fffff,28.501003038844456,77.3010022514032,31.91,"POLYGON((77.29590633514763 28.503008786632076, 77.29628666588621 28.498261434269754, 77.30138220242598 28.496255806405046, 77.30609780164345 28.4989971688271, 77.30571817575026 28.503744535183532, 77.30062224578569 28.505750525156905, 77.29590633514763 28.503008786632076))"
883da1a8a9fffff,28.676987258602185,77.45015190709846,57.68,"POLYGON((77.44504873150939 28.67900318389803, 77.44541926438265 28.67424689142222, 77.45052205897068 28.672231086722615, 77.45525471287395 28.6749712104629, 77.45488488867952 28.67972751402231, 77.44978170189496 28.681743682791023, 77.44504873150939 28.67900318389803))"
883da192a3fffff,28.924002967636643,76.81969951921678,15.77,"POLYGON((76.81455117663228 28.926003256648578, 76.81496893807223 28.921232566435314, 76.8201168937894 28.91923239096038, 76.82484749722428 28.922002547285338, 76.8244304491921 28.92677325972726, 76.81928208430676 28.928773793648798, 76.81455117663228 28.926003256648578))"
883da11a3bfffff,28.450889404869397,77.01887294620892,60.03,"POLYGON((77.01376922484238 28.452883850013713, 77.01416964076648 28.448138504598404, 77.01927298165077 28.446144176919642, 77.02397630563439 28.448894835520328, 77.02357659325605 28.453640200073302, 77.01847285333878 28.455634886920972, 77.01376922484238 28.452883850013713))"
883da10d23fffff,28.3093111918543,77.32123824027762,16.03,"POLYGON((77.31615783316603 28.311312244661774, 77.3165356099848 28.30657520419883, 77.32161563966073 28.304574272292825, 77.32631828322826 28.307310019129204, 77.32594120721669 28.312047073454682, 77.32086078682204 28.314048367114257, 77.31615783316603 28.311312244661774))"
883da192e7fffff,28.92923195414087,76.79437347079185,15.75,"POLYGON((76.78922369309122 28.931231472173046, 76.78964332890301 28.92646046438161, 76.794792719559 28.924461059620235, 76.79952288418478 28.927232304481862, 76.79910396186088 28.93200333495679, 76.79395416141271 28.93400309791984, 76.78922369309122 28.931231472173046))"
883da1a0e9fffff,28.842315622584717,77.45213938984922,15.0,"POLYGON((77.4470235753691 28.844336248138532, 77.44739488850108 28.839571261958476, 77.45251032008801 28.83755075632308, 77.45725483264484 28.840294872351233, 77.45688423173061 28.845059869370747, 77.45176840603374 28.84708073955593, 77.4470235753691 28.844336248138532))"
883da11927fffff,28.328073746571576,77.00458322484702,21.26,"POLYGON((76.99948833323634 28.33006427965111, 76.9998890398602 28.32532547700931, 77.00498355232446 28.323335061771562, 77.00967775602957 28.326083090531565, 77.00927775034434 28.33082191270504, 77.00418284000585 28.332812686619803, 76.99948833323634 28.33006427965111))"
883da1393dfffff,28.3792889318825,77.49295048775916,17.16,"POLYGON((77.48787191824485 28.38129793564694, 77.48823770605225 28.376557607363306, 77.49331589817399 28.37454872582551, 77.49802869023347 28.377279808974052, 77.49766360480521 28.382020147946545, 77.49258502493058 28.38402939311466, 77.48787191824485 28.38129793564694))"
883da111c7fffff,28.519877620389696,77.07727458055129,24.06,"POLYGON((77.07216795842713 28.521876033976035, 77.07256456913998 28.51712714095995, 77.07767081026537 28.515128845103245, 77.08238083924763 28.517879082349232, 77.0819849335986 28.522627993372318, 77.07687829389415 28.5246266491755, 77.07216795842713 28.521876033976035))"
883da104e1fffff,28.530783149901094,77.41216027314239,16.73,"POLYGON((77.4070667200856 28.53279362800038, 77.40743918460234 28.528044983424845, 77.41253235814447 28.526034626172176, 77.4172534584785 28.52877255024522, 77.41688169950811 28.533521206773713, 77.4117881346492 28.535531927309297, 77.4070667200856 28.53279362800038))"
883da11085fffff,28.558878640365517,77.1184997807443,28.66,"POLYGON((77.1133918596909 28.560879588621308, 77.11378572182348 28.55612871596373, 77.11889326162552 28.5541278856643, 77.12360733742516 28.55687756758879, 77.12321418122198 28.561628457464806, 77.11810624328055 28.563629648230993, 77.1133918596909 28.560879588621308))"
883da10eddfffff,28.455936071806565,77.36871559349159,16.91,"POLYGON((77.36362595468866 28.457942920493217, 77.36400113726009 28.4531981485794, 77.36909039718996 28.451191420639617, 77.37380486593709 28.453929102003258, 77.3734303872997 28.458673886745913, 77.36834073597292 28.460680977329144, 77.36362595468866 28.457942920493217))"
883da1192dfffff,28.334044976658298,76.98929746890002,20.8,"POLYGON((76.98420149625912 28.336035140450747, 76.98460334059985 28.331295984622102, 76.98969893395551 28.32930593850218, 76.99439308123989 28.33205468970254, 76.99399193794792 28.336793865331092, 76.9888959463132 28.338784269992335, 76.98420149625912 28.336035140450747))"
883da19033fffff,28.880306603010265,76.81358123485117,15.88,"POLYGON((76.80843603027203 28.882305493807596, 76.80885396120613 28.87753707190772, 76.81399877939862 28.875538294780284, 76.81872607541155 28.878307581317003, 76.81830885693925 28.88307602560272, 76.81316362998172 28.8850751609991, 76.80843603027203 28.882305493807596))"
883da18645fffff,28.918921356040805,77.03391058577917,16.16,"POLYGON((77.02877140875798 28.920929198948755, 77.02917356399728 28.916159193277274, 77.03431235520968 28.914151465980645, 77.03904939553287 28.916913383784088, 77.03864795383535 28.921683407796767, 77.03350875826318 28.923691495698076, 77.02877140875798 28.920929198948755))"
883da119d5fffff,28.37602059665585,77.06954575102898,17.09,"POLYGON((77.06444984570912 28.378014739942756, 77.06484615617246 28.37327350877151, 77.06994168210197 28.371279483741475, 77.07464129458653 28.37402633045382, 77.0742456861363 28.378767579934554, 77.06914976317908 28.380761964426487, 77.06444984570912 28.378014739942756))"
883da1ab09fffff,28.688548290583203,77.31565862495005,22.84,"POLYGON((77.3105489185922 28.69055980059603, 77.31092926304568 28.68580254037879, 77.31603858760977 28.683791149643152, 77.32076796303791 28.686536656375676, 77.32038832742944 28.69129393009488, 77.31527860753928 28.693305683612785, 77.3105489185922 28.69055980059603))"
883da10197fffff,28.42687341051975,77.26749208892957,15.61,"POLYGON((77.26240045827042 28.42887590406173, 77.26278278379775 28.424132422573262, 77.26787403542555 28.422130048945203, 77.27258335480411 28.424870795271822, 77.27220173252873 28.429614291447482, 77.26711008761423 28.431617026642364, 77.26240045827042 28.42887590406173))"
883da1cc09fffff,28.352559802919465,76.85956335930891,18.69,"POLYGON((76.85446069602801 28.354545926825438, 76.85487200504274 28.34980551440681, 76.85997428823154 28.347819506867747, 76.86466566372272 28.350573554488903, 76.8642550560035 28.35531398902048, 76.8591523714875 28.357300353850928, 76.85446069602801 28.354545926825438))"
883da19307fffff,28.880106386140575,76.71915758405783,15.94,"POLYGON((76.71400856817607 28.882101875591275, 76.71443335805331 28.877333300794405, 76.71958198711987 28.875337924107818, 76.72430623714182 28.878110764948985, 76.72388215959761 28.88287936384676, 76.71873311968751 28.884875097835682, 76.71400856817607 28.882101875591275))"
883da195a7fffff,28.87975260789221,76.99250383313932,18.32,"POLYGON((76.98736598372273 28.88175790083274, 76.98777091045893 28.87698985315817, 76.9929083743266 28.874984675603425, 76.99764131624943 28.877747185673748, 76.99723710217074 28.88251525248542, 76.99209923350188 28.88452079012289, 76.98736598372273 28.88175790083274))"
883da114d7fffff,28.644273659867796,77.29941096051779,28.51,"POLYGON((77.29430398022836 28.64628336156363, 77.29468524774636 28.641528399535822, 77.29979184667165 28.63951881714979, 77.30451757323033 28.64226383432644, 77.30413701360206 28.647018810203704, 77.2990300195168 28.649028755088022, 77.29430398022836 28.64628336156363))"
883da1a0a9fffff,28.82946748824917,77.47296832966775,15.19,"POLYGON((77.46785438487 28.8314884919586, 77.46822411332687 28.826724236621473, 77.47333767548321 28.824703353081986, 77.47808190266578 28.827446360194845, 77.4777128861617 28.8322106260099, 77.47259893051427 28.83423187426743, 77.46785438487 28.8314884919586))"
883da105b5fffff,28.467063118834837,77.4220814666817,16.39,"POLYGON((77.41699321004553 28.469072144952143, 77.41736460070851 28.4643269231875, 77.42245247860552 28.46231801827299, 77.4271693561792 28.465053971959563, 77.42679866971665 28.469799205577893, 77.42171040147193 28.471808473689023, 77.41699321004553 28.469072144952143))"
883da18559fffff,28.842132592697872,77.0651934824106,16.5,"POLYGON((77.06006153493647 28.84413945682277, 77.06046095293324 28.839373530466784, 77.06559251563792 28.837366782584656, 77.07032506306815 28.84012560037864, 77.06992635699555 28.844891544594432, 77.06479439155898 28.846898653189655, 77.06006153493647 28.84413945682277))"
883da104a7fffff,28.51123335396183,77.43836284489964,16.41,"POLYGON((77.4332718893464 28.513244196880297, 77.43364235026974 28.50849666478009, 77.43873292666012 28.506485943035496, 77.44345343262515 28.509222389941744, 77.44308367684746 28.513969933546864, 77.4379927099511 28.515981018773928, 77.4332718893464 28.513244196880297))"
883da105b9fffff,28.481299946093248,77.42096811114867,16.64,"POLYGON((77.41587871795956 28.483309335680783, 77.41625026868252 28.47856335124407, 77.42133928296472 28.47655408279024, 77.42605713705552 28.479290435579436, 77.42568629083408 28.484036431872106, 77.42059688601226 28.486046063552713, 77.41587871795956 28.483309335680783))"
883da1052dfffff,28.45975689661768,77.32403014318201,20.95,"POLYGON((77.31893834673687 28.461762291388986, 77.31931677823925 28.45701719792634, 77.32440819555082 28.455011923465637, 77.32912157378036 28.457751380283902, 77.32874384626474 28.462496487375688, 77.32365203652441 28.464502124053134, 77.31893834673687 28.461762291388986))"
883da1a06bfffff,28.837960829392003,77.3929774522245,14.98,"POLYGON((77.38785948075184 28.839979237611363, 77.38823506674971 28.835214320242795, 77.39335265508642 28.83319603140017, 77.39809505279891 28.83594229600195, 77.39772017889226 28.840707225288487, 77.39260219517362 28.84272587808854, 77.38785948075184 28.839979237611363))"
883da10e25fffff,28.400628737334614,77.29917306746576,15.24,"POLYGON((77.2940847622063 28.402631599268407, 77.29446465070554 28.39788960236835, 77.29955257738509 28.395886860754853, 77.30426100783595 28.398625754271873, 77.30388182205601 28.403367765320436, 77.29879350309741 28.405370868736515, 77.2940847622063 28.402631599268407))"
883da10c95fffff,28.389164851661615,77.43309310805658,17.06,"POLYGON((77.42801127092274 28.391172055642958, 77.42838143182558 28.38643102989826, 77.43346289116056 28.384423947542274, 77.43817457877569 28.38715752788601, 77.43780512043101 28.391898565383702, 77.43272327190508 28.393906010817695, 77.42801127092274 28.391172055642958))"
883da1843bfffff,28.86093121474531,77.12319588700623,16.71,"POLYGON((77.11806488381478 28.86294066394646, 77.1184602011325 28.858173882176, 77.12359081961255 28.856164549689556, 77.12832652243729 28.85892163766175, 77.12793191750144 28.863688436217853, 77.12280089734963 28.86569813004936, 77.11806488381478 28.86294066394646))"
883da1b843fffff,28.790121905659948,77.23318228676959,17.57,"POLYGON((77.22806131685911 28.792133317968247, 77.22844823008563 28.787370504650323, 77.23356881663216 28.785359210406824, 77.23830288831654 28.78811036726649, 77.23791668604649 28.792873195457886, 77.2327957011267 28.79488485194935, 77.22806131685911 28.792133317968247))"
883da1906dfffff,28.882435536651435,76.74877744374503,15.92,"POLYGON((76.74362944537033 28.884432154703976, 76.74405209815805 28.879663508144702, 76.74919970982499 28.87766700313066, 76.75392507891355 28.88043878709698, 76.753503138549 28.885207457216804, 76.74835511666195 28.88720431984297, 76.74362944537033 28.884432154703976))"
883da1c131fffff,28.369404342425977,76.71012653336412,18.4,"POLYGON((76.70501655539353 28.37138566636718, 76.70543874329937 28.366644078651984, 76.71054834031132 28.364662869587477, 76.7152361541828 28.367422892446257, 76.71481466773837 28.37216450494543, 76.70970466595037 28.37414606983482, 76.70501655539353 28.37138566636718))"
883da10135fffff,28.399228931589864,77.185929598834,15.41,"POLYGON((77.18083670663694 28.401227797457313, 77.18122475825945 28.396485593840918, 77.1863172713505 28.394486847232837, 77.19102212756289 28.397229943591178, 77.19063477854557 28.401972163395858, 77.18554187070177 28.403971270686952, 77.18083670663694 28.401227797457313))"
883da11919fffff,28.372247569562116,77.02056848772114,22.23,"POLYGON((77.01547086581746 28.374239891272957, 77.0158706859662 28.369498754305614, 77.02096792829404 28.36750655040436, 77.02566574851721 28.370255124540645, 77.02526663025444 28.374996280702966, 77.02016898987301 28.376988843567027, 77.01547086581746 28.374239891272957))"
883da10f3bfffff,28.3721813017636,77.30144931065541,15.36,"POLYGON((77.29636327603856 28.374183441429818, 77.29674283775431 28.369442974269415, 77.30182849412591 28.36744095506173, 77.30653498066685 28.370179041304834, 77.30615612107108 28.374919522607218, 77.30107007280594 28.376921903557538, 77.29636327603856 28.374183441429818))"
883da10429fffff,28.51964808314386,77.35874367431006,18.23,"POLYGON((77.35364873812854 28.521656377520085, 77.35402500164278 28.516908182428534, 77.35911955817573 28.514900008442066, 77.3638382435547 28.517639666851668, 77.36346268531899 28.522387874873363, 77.35836773641748 28.524396411588402, 77.35364873812854 28.521656377520085))"
883da1115bfffff,28.537858854131642,77.0313019031205,28.9,"POLYGON((77.02619201205502 28.53985614456079, 77.02659205386661 28.53510619453453, 77.03170156351148 28.533109021323547, 77.03641143114028 28.535861438634335, 77.03601209472946 28.54061140747681, 77.03090218527953 28.542608940225357, 77.02619201205502 28.53985614456079))"
883da19099fffff,28.913532490182583,76.87033568973854,15.89,"POLYGON((76.8651902219521 28.915534317639136, 76.86560423648838 28.910764266340713, 76.87074931776316 28.908762552952915, 76.8754807924112 28.911530531961887, 76.87506749111999 28.916300604579842, 76.86992200192537 28.918302676902552, 76.8651902219521 28.915534317639136))"
883da1cc87fffff,28.34446089138521,76.93913199785196,18.75,"POLYGON((76.93403318397728 28.34644958558698, 76.93443870745752 28.34170976611318, 76.93953714169669 28.339721189066026, 76.94423045194338 28.34247207345703, 76.94382562967823 28.34721191362139, 76.93872679594153 28.349200848737166, 76.93403318397728 28.34644958558698))"
883da1b995fffff,28.7306392914828,77.30239105754043,20.01,"POLYGON((77.29727755761195 28.732651505354898, 77.29765910549432 28.72789199190046, 77.30277222308024 28.72587989700226, 77.30750418889772 28.728626952823046, 77.3071233507502 28.73338647996849, 77.30200983704177 28.735398937635335, 77.29727755761195 28.732651505354898))"
883da10c29fffff,28.36764271527752,77.33628810559735,15.41,"POLYGON((77.33120386808152 28.3696459406961, 77.33158089117472 28.364905807506638, 77.3366647506651 28.362902702892644, 77.34137197812717 28.36563936943031, 77.34099565708108 28.37037951614064, 77.33591140651748 28.372382982825457, 77.33120386808152 28.3696459406961))"
883da1aa91fffff,28.748360088067894,77.44459322281695,24.21,"POLYGON((77.43948432543701 28.7503778194941, 77.43985566033551 28.74561774757848, 77.44496417586706 28.743600136396488, 77.44970174965658 28.746342232948336, 77.44933112495883 28.75110231595835, 77.44422221626274 28.753120291355337, 77.43948432543701 28.7503778194941))"
883da13a63fffff,28.484202593599907,77.46019693311472,16.27,"POLYGON((77.45510896466325 28.486213434782286, 77.45547769725641 28.481467403987622, 77.46056528696069 28.479456684295627, 77.46528453376865 28.48219163181416, 77.4649165057591 28.486937673754216, 77.4598285263501 28.488948757063447, 77.45510896466325 28.486213434782286))"
883da1832bfffff,28.783299057503108,76.86176736968346,15.51,"POLYGON((76.85663163289651 28.785297049889724, 76.8570454573805 28.780533795023267, 76.86218080912906 28.778535917190712, 76.8669027428954 28.78130093575685, 76.8664896288546 28.78606421223758, 76.86135387059399 28.78806244857108, 76.85663163289651 28.785297049889724))"
883da19a41fffff,28.799513759105846,76.70149877431523,15.51,"POLYGON((76.69635528920945 28.801506447555763, 76.69678084497451 28.79674205950286, 76.70192394412268 28.794749484000683, 76.70664189773046 28.797520939676197, 76.70621705254779 28.80228535223258, 76.70107354316407 28.80427828464314, 76.69635528920945 28.801506447555763))"
883da1d6e7fffff,28.623743755285922,76.7518228966975,15.04,"POLYGON((76.74669502386038 28.62573349126188, 76.74711581268896 28.620978442583123, 76.75224330183127 28.618988820798737, 76.75695040910634 28.62175389077511, 76.7565303271796 28.626508963225895, 76.75140243106533 28.628498941961368, 76.74669502386038 28.62573349126188))"
883da188a7fffff,28.62712358598391,76.979246434184,15.8,"POLYGON((76.97412754322293 28.629121495435694, 76.97453189144869 28.62436670212627, 76.97965039972011 28.622368909020082, 76.98436496178189 28.62512554999322, 76.98396132080028 28.62988036295973, 76.97884241050295 28.63187851532913, 76.97412754322293 28.629121495435694))"
883da10027fffff,28.443406730866517,77.20204615183735,22.0,"POLYGON((77.19695054197439 28.445407397645262, 77.1973376880383 28.440662870978763, 77.20243291836805 28.438662323428478, 77.20714139754813 28.44140594160899, 77.2067549550364 28.446150484121713, 77.20165932978355 28.448151392640774, 77.19695054197439 28.445407397645262))"
883da101e7fffff,28.40894351711781,77.2196437357196,15.32,"POLYGON((77.21455149394907 28.41094383439422, 77.2149371693378 28.40620119282858, 77.2200290320522 28.40420099508925, 77.2247356134963 28.406943077904728, 77.22435064094475 28.411685735040372, 77.21925838410313 28.413686293823563, 77.21455149394907 28.41094383439422))"
883da190c5fffff,28.902922191599615,76.82651508668411,15.78,"POLYGON((76.82136865561306 28.904922157420465, 76.82178578896632 28.900152578561176, 76.82693183344695 28.898152726435246, 76.83166115332178 28.900922094741226, 76.831244732932 28.905691695727565, 76.82609827969344 28.907691906314113, 76.82136865561306 28.904922157420465))"
883da1c1ddfffff,28.408471860329264,76.75107501292315,17.68,"POLYGON((76.74596367993215 28.410455698988336, 76.74638316190861 28.40571209305333, 76.75149411367701 28.403728369495738, 76.75618598782086 28.40648789555572, 76.75576720818434 28.411231525497737, 76.7506558520535 28.413215605405775, 76.74596367993215 28.410455698988336))"
883da1b063fffff,28.921026945089437,77.25234761535323,16.2,"POLYGON((77.2472173375029 28.9230426539375, 77.24760362137356 28.9182730355257, 77.2527335144382 28.916257444363346, 77.25747752314271 28.919011108851368, 77.25709195305254 28.923780741632925, 77.2519616604685 28.92579669559002, 77.2472173375029 28.9230426539375))"
883da185bbfffff,28.8135058298212,77.1618471074452,17.68,"POLYGON((77.15672136891116 28.815515352415265, 77.15711359764221 28.81075114292578, 77.16223895219879 28.808741737618433, 77.16697247825529 28.811496180231394, 77.1665809609233 28.816260405860184, 77.16145520612659 28.81827017276993, 77.15672136891116 28.815515352415265))"
883da1c6b5fffff,28.530270529434237,76.9331055028414,15.52,"POLYGON((76.92799218085318 28.532264142311288, 76.92839927523015 28.52751439024019, 76.93351221542832 28.525520893680913, 76.93821846310718 28.528276790695017, 76.93781207386684 28.53302656336284, 76.93269873180112 28.535020418452888, 76.92799218085318 28.532264142311288))"
883da186ebfffff,28.917402370728126,77.10857701448107,16.18,"POLYGON((77.10344103924595 28.919412844942357, 77.10383775624898 28.914643080575317, 77.1089733460478 28.912632722692187, 77.11371262151526 28.915391767858704, 77.11331661809365 28.920161549211926, 77.10818062561376 28.92217226844574, 77.10344103924595 28.919412844942357))"
883da1973dfffff,28.936913941479542,76.89317401110709,16.18,"POLYGON((76.88802766379119 28.938917221884164, 76.88844016342281 28.93414599537627, 76.89358612406073 28.932142829156977, 76.89831999275836 28.934910530249997, 76.89790820690145 28.9396817776372, 76.89276183856195 28.941685303085336, 76.88802766379119 28.938917221884164))"
883da114e1fffff,28.62030062287534,77.26672128957068,53.45,"POLYGON((77.26161478941532 28.622308503766206, 77.26199828585861 28.61755472832253, 77.26710440476671 28.615546966533007, 77.27182742282203 28.618292618111738, 77.2714446337346 28.623046408024567, 77.26633811922731 28.625054531922657, 77.26161478941532 28.622308503766206))"
883da18431fffff,28.853407350676463,77.11885546135517,16.55,"POLYGON((77.11372485990735 28.855416438587387, 77.11412044769222 28.850650040699968, 77.11925066449508 28.848641069494814, 77.12398569518093 28.851398134929045, 77.12359081961255 28.856164549689556, 77.1184602011325 28.858173882176, 77.11372485990735 28.855416438587387))"
883da1a955fffff,28.64867334557188,77.35840702205135,39.99,"POLYGON((77.35330216949502 28.650685248321192, 77.35367918934082 28.645930205876198, 77.35878366076983 28.643918422975755, 77.36351150624735 28.646661319462453, 77.36313519442392 28.65141637468506, 77.35803032909226 28.653428520676513, 77.35330216949502 28.650685248321192))"
883da1165dfffff,28.692472161023144,77.1767420780912,41.47,"POLYGON((77.17162628846374 28.69447886979321, 77.17201672305015 28.689721061382105, 77.17713213016815 28.687714470556447, 77.18185750114506 28.690465326756776, 77.18146777538242 28.69522315117865, 77.17635196981004 28.69723010342261, 77.17162628846374 28.69447886979321))"
883da1d555fffff,28.548561774148762,76.70900125427167,15.06,"POLYGON((76.70387745191127 28.550547944057723, 76.7043008605091 28.545796804701297, 76.70942427984858 28.54381074889729, 76.71412469756592 28.546575476173704, 76.71370199421595 28.551326640152656, 76.70857816789004 28.553313052265725, 76.70387745191127 28.550547944057723))"
883da1151bfffff,28.58808444925288,77.21989295064786,65.32,"POLYGON((77.214786979601 28.590089782469416, 77.21517367847923 28.585337599062402, 77.22027926842298 28.58333238463946, 77.22499855573096 28.586078992101474, 77.2246125634878 28.590831190862005, 77.21950657729272 28.592836766840136, 77.214786979601 28.590089782469416))"
883da18b2dfffff,28.622406919978186,76.8262085286105,15.14,"POLYGON((76.82108376762008 28.62439926662353, 76.82149916429672 28.61964442236975, 76.82662354194582 28.617652190632, 76.83133292823565 28.62041444547695, 76.83091823852739 28.62516931215944, 76.82579345555057 28.627161901601372, 76.82108376762008 28.62439926662353))"
883da1335bfffff,28.621376806092847,77.47424480655764,34.94,"POLYGON((77.4691469160077 28.623392013075783, 77.46951539417518 28.61863872964665, 77.4746129044806 28.61662364371899, 77.47934232761493 28.619361477106875, 77.4789745569529 28.624114771254387, 77.47387665564318 28.626130221328772, 77.4691469160077 28.623392013075783))"
883da1160dfffff,28.670692347751416,77.17357789902947,42.94,"POLYGON((77.16846365508935 28.67269834128078, 77.16885419082708 28.667941675100973, 77.1739680524933 28.665935799578286, 77.178691776676 28.668686228942075, 77.17830194929482 28.673442911215368, 77.17318768936535 28.67544914806456, 77.16846365508935 28.67269834128078))"
883da11535fffff,28.551337399414404,77.20805908529552,55.03,"POLYGON((77.20295544578966 28.55334129195485, 77.20334278655243 28.548591030483443, 77.20844604531965 28.54658725677866, 77.21316235938986 28.54933338324378, 77.21277572447195 28.55408366032578, 77.2076720696301 28.55608779536517, 77.20295544578966 28.55334129195485))"
883da10e89fffff,28.441702881553514,77.36983984317212,16.73,"POLYGON((77.36475134082065 28.443709367930392, 77.36512636183292 28.43896535928559, 77.37021448547897 28.43695899372473, 77.37492797930908 28.439696274228304, 77.37455366193024 28.44444029569925, 77.36946514707962 28.446447023873535, 77.36475134082065 28.443709367930392))"
883da1ce81fffff,28.398301249345007,76.89506385121275,18.21,"POLYGON((76.88995911855928 28.400289884063373, 76.89036814969154 28.395547092092176, 76.89547250189226 28.39355857388599, 76.90016822405649 28.396312489905775, 76.89975989522577 28.40105530330218, 76.89465514191929 28.40304417928659, 76.88995911855928 28.400289884063373))"
883da1c6e3fffff,28.542230316379726,76.90242014658368,15.51,"POLYGON((76.89730465516622 28.544223172653133, 76.89771404125985 28.539472723873597, 76.90282915060835 28.53747998357555, 76.90753527653754 28.540237333835382, 76.9071265957998 28.544987803752488, 76.90201108376698 28.54698090230527, 76.89730465516622 28.544223172653133))"
