lat,lng,timestamp,type,severity,is_synthetic,hour,day_of_week,is_night,is_weekend,is_rush_hour,hour_sin,hour_cos,dow_sin,dow_cos,weather_severity,risk_score
28.503126649530234,77.16992310027338,2024-05-07 22:59:00,unsafe,3,True,22,1,1,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.19277715575472681,72.5
28.78974659906614,77.15503816085452,2024-09-11 10:25:00,crime,5,True,10,2,0,0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.22864688478703152,28.33
28.693496541511905,77.09558923729706,2024-01-30 17:15:00,roadblock,1,True,17,1,0,0,1,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.3128853590317986,100.0
28.755222034463888,77.18623407522061,2024-02-08 20:13:00,accident,3,True,20,3,0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.017405533118641306,35.0
28.57829498611391,77.1987132574749,2024-12-02 04:31:00,accident,4,True,4,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.16966748368264234,52.5
28.594816139169694,77.34806947386942,2024-10-06 17:55:00,roadblock,1,True,17,6,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.2834028633600933,54.17
28.662775309758892,77.09254617267663,2024-11-30 11:03:00,crime,4,True,11,5,0,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.08834817946308231,100.0
28.558959529838063,77.26255763950243,2024-06-30 22:49:00,unsafe,1,True,22,6,1,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.09776784431160482,54.17
28.640102753839862,77.27538128190376,2024-09-05 14:25:00,accident,4,True,14,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0718402857732226,44.17
28.681104958182267,77.47753307394339,2024-06-27 10:19:00,unsafe,2,True,10,3,0,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.4890836476985499,50.83
28.723996359343506,77.14038677268607,2024-12-27 03:19:00,crime,2,True,3,4,1,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.08278448830493691,38.33
28.470445012720358,77.02804169507114,2024-03-15 19:22:00,roadblock,2,True,19,4,0,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.1257148144593024,63.33
28.720897388817875,77.25556148489119,2024-10-23 06:44:00,roadblock,3,True,6,2,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.15821413775583293,22.5
28.727212332630135,77.06171086750385,2024-12-03 16:05:00,unsafe,2,True,16,1,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.06608686528336553,38.33
28.504909233388776,77.28024504187496,2024-11-25 15:37:00,accident,3,True,15,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.2176726479071946,47.5
28.73436563593305,77.16157632304976,2024-01-28 16:44:00,unsafe,3,True,16,6,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.1637776862145779,55.83
28.71422948098836,77.1476588078413,2024-11-12 08:49:00,accident,3,True,8,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5722199506610913,47.5
28.627385061863755,77.32147478725618,2024-03-15 16:58:00,accident,3,True,16,4,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.10346516291520481,43.33
28.517212279321427,77.15987583797869,2024-01-15 01:36:00,crime,1,True,1,0,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.040814345572028995,54.17
28.600307502089784,77.33965960835926,2024-07-17 04:34:00,roadblock,4,True,4,2,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.4828725950870147,77.5
28.63567063252188,77.0423459388408,2024-06-10 20:30:00,crime,2,True,20,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.18512086954526077,30.0
28.62489381273927,77.19757569452611,2024-01-19 09:19:00,roadblock,2,True,9,4,0,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.14818293453186057,55.0
28.446763782749944,77.23132430061254,2024-12-13 11:16:00,roadblock,3,True,11,4,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.15715004666023244,22.5
28.673550786168665,77.204947971003,2024-05-26 17:34:00,accident,2,True,17,6,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.3556711843335049,50.83
28.520470476243514,77.15070864131707,2024-06-23 08:45:00,unsafe,2,True,8,6,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.5456419704889829,42.5
28.60935030072338,77.33640510431705,2024-04-12 11:29:00,accident,2,True,11,4,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.04300547246061164,55.0
28.52391734320616,77.20558826610464,2024-05-24 12:28:00,unsafe,3,True,12,4,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.5997074749358039,47.5
28.735258603368017,77.13989823683373,2024-09-29 21:23:00,accident,4,True,21,6,0,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.05306067716470127,44.17
28.581763532620727,77.25263855933544,2024-11-01 11:39:00,crime,5,True,11,4,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.4716094899033276,100.0
28.696363568437697,77.09344040167694,2024-10-21 09:35:00,crime,5,True,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.06994439114739869,100.0
28.458172008849818,77.0283824300427,2024-02-06 22:26:00,accident,4,True,22,1,1,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.2064293505795298,98.33
28.711567754714924,77.0681818480081,2024-05-02 22:45:00,crime,4,True,22,3,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.1018789782515129,48.33
28.524904434780524,77.2250395507005,2024-11-24 22:18:00,accident,3,True,22,6,1,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.17526349194658056,30.83
28.634445388742154,77.29735882645399,2024-02-13 01:56:00,accident,3,True,1,1,1,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.3578256902148903,30.83
28.548839758582922,77.21465873493158,2024-03-15 18:16:00,accident,4,True,18,4,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.3550165904054114,65.0
28.583956388260347,77.19793725824346,2024-10-28 09:10:00,crime,5,True,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.2406004815370977,53.33
28.452773788760656,77.02871631677422,2024-10-13 00:53:00,roadblock,2,True,0,6,1,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.09493755902731874,80.0
28.679682053402132,77.08454344818574,2024-02-25 07:20:00,crime,3,True,7,6,0,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.2818610581185861,97.5
28.755905855965903,77.11994781486905,2024-04-19 08:25:00,unsafe,2,True,8,4,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.09243083636768781,34.17
28.441508717712438,76.9980480166081,2024-05-15 22:59:00,crime,3,True,22,2,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.2256194342460639,18.33
28.640189480471705,77.07359629661948,2024-11-23 00:58:00,crime,1,True,0,5,1,1,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.3041833689080469,45.83
28.64984796749453,77.1985873314973,2024-12-26 08:11:00,crime,3,True,8,3,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.07138729250628675,55.83
28.725344987260858,77.1580546212018,2024-08-06 04:31:00,crime,3,True,4,1,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.09118248161258055,51.67
28.674465030673325,77.07855734478008,2024-08-28 23:01:00,crime,4,True,23,2,1,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.08857785544499963,98.33
28.6445054858684,77.06929980597461,2024-04-18 22:25:00,accident,3,True,22,3,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.17363110050116132,60.0
28.68541922737356,77.06118059662145,2024-08-07 04:04:00,unsafe,2,True,4,2,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.2513326902978552,30.0
28.63180890836,77.22204791607524,2024-04-06 19:44:00,roadblock,3,True,19,5,0,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.12068839791506522,55.83
28.609928632287538,77.16510137808463,2024-01-08 14:16:00,accident,5,True,14,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.5132319962707765,40.83
28.596459490072352,77.2487799205629,2024-04-17 00:45:00,roadblock,2,True,0,2,1,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0667700538750606,88.33
28.7250072140831,77.08399199080682,2024-12-11 17:42:00,accident,1,True,17,2,0,0,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.2651159839026965,70.83
28.74662463896439,77.07369678656364,2024-07-05 02:34:00,accident,5,True,2,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.5289881584378797,32.5
28.71280100710045,77.4063090872543,2024-02-08 19:03:00,accident,4,True,19,3,0,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.01749764446459311,19.17
28.663043101936704,77.0942629204758,2024-04-30 20:19:00,roadblock,2,True,20,1,0,0,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.07778603778654838,88.33
28.574088858641183,77.25848787875722,2024-06-27 22:36:00,roadblock,1,True,22,3,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.031183636298277247,95.83
28.485590373395205,76.98566362321291,2024-10-02 14:33:00,roadblock,1,True,14,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.1294211467733704,4.17
28.65010979229963,77.12026916718679,2024-04-18 04:53:00,accident,2,True,4,3,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.04636237078654681,42.5
28.681030055894304,77.14887499094702,2024-12-10 18:54:00,crime,1,True,18,1,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.08031898755319997,16.67
28.505455449165197,77.15065300088978,2024-11-04 17:26:00,roadblock,4,True,17,0,0,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.4588548515638287,48.33
28.586041245420308,77.29135812676327,2024-07-25 12:15:00,accident,3,True,12,3,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.28065004696577217,35.0
28.48589112134779,77.23320415309261,2024-08-01 21:19:00,crime,4,True,21,3,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.3177640574676632,40.0
28.64743579207949,77.39644255858843,2024-03-06 22:54:00,accident,4,True,22,2,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.13087655536187082,31.67
28.62586275102839,77.17043789189893,2024-05-26 23:57:00,accident,4,True,23,6,1,1,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.3511948316454344,27.5
28.631916870036182,77.28188884783498,2024-11-05 02:03:00,crime,5,True,2,1,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.05310820327519559,40.83
28.670368409632864,77.05562792953188,2024-12-07 02:38:00,crime,5,True,2,5,1,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.13721636462512318,78.33
28.589019413183237,77.2467927983791,2024-08-15 17:06:00,accident,3,True,17,3,0,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.10642352262259523,89.17
28.67827128261539,77.48627503595328,2024-05-10 08:01:00,accident,5,True,8,4,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.37471952801877495,53.33
28.631985426028436,77.32306559807537,2024-08-21 00:59:00,accident,4,True,0,2,1,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.16487411038935582,44.17
28.598177375750684,77.28095962490046,2024-01-24 13:13:00,accident,1,True,13,2,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.16684313233254652,54.17
28.670611973875765,77.12399622577836,2024-06-30 17:13:00,accident,4,True,17,6,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.1476227129372817,35.83
28.61665259251459,77.07892523263881,2024-03-21 10:50:00,crime,4,True,10,3,0,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.3602510130056222,60.83
28.634056363459223,77.03296421723904,2024-07-26 05:51:00,crime,5,True,5,4,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.13840706179570453,32.5
28.660401299328147,77.15534669654753,2024-10-14 09:08:00,crime,3,True,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.04800155997273787,43.33
28.423198445109886,77.02935438777901,2024-10-09 20:32:00,roadblock,2,True,20,2,0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.5795854051409022,30.0
28.729216288052243,77.10369234604968,2024-07-09 16:16:00,roadblock,1,True,16,1,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.258280398523235,54.17
28.625474877899368,77.16803134546217,2024-02-18 08:17:00,accident,3,True,8,6,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.025199150807763984,18.33
28.594655734858804,77.23486472045968,2024-04-25 17:07:00,accident,1,True,17,3,0,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.1851818057854631,50.0
28.465251957375536,77.20986480551285,2024-11-08 05:19:00,unsafe,2,True,5,4,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.030826704264451672,9.17
28.543959645496052,77.18129152442128,2024-12-07 09:22:00,accident,4,True,9,5,0,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.11686654325716167,56.67
28.594581493764114,77.27148636025431,2024-04-14 18:33:00,accident,2,True,18,6,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.4356321858666802,100.0
28.63897358627112,77.25616070219046,2024-10-15 12:44:00,accident,3,True,12,1,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2724309472415776,55.83
28.701075533973786,77.13935951215721,2024-05-26 08:14:00,crime,2,True,8,6,0,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.10775998878552893,50.83
28.466415714518654,77.03388103887212,2024-04-30 02:38:00,crime,2,True,2,1,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.5478125877093271,80.0
28.6382484727822,77.45717389635755,2024-08-28 02:05:00,unsafe,2,True,2,2,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.031111687731034076,38.33
28.59672180330022,77.19446869093886,2024-10-03 19:26:00,unsafe,1,True,19,3,0,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.15577711151249302,29.17
28.70553873115052,77.14801295204303,2024-01-02 07:38:00,crime,4,True,7,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.22845513299907694,52.5
28.713743142090507,77.11994017185965,2024-11-07 00:46:00,crime,1,True,0,3,1,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.38705529484034196,62.5
28.707611025064327,77.04331314941334,2024-01-13 03:01:00,accident,2,True,3,5,1,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.2226870086706994,25.83
28.552493881246882,77.22472723311785,2024-02-25 17:27:00,accident,3,True,17,6,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.14892912677419437,60.0
28.592607628070073,77.32704682541458,2024-11-15 23:55:00,accident,4,True,23,4,1,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.03218627379619897,69.17
28.64098960016104,77.34009425804744,2024-12-21 02:43:00,accident,1,True,2,5,1,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.2718789142722959,45.83
28.67273517334776,77.24416483558353,2024-09-16 17:23:00,accident,4,True,17,0,0,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.08560657373875062,56.67
28.57759096880262,77.14301389442151,2024-03-24 18:30:00,accident,4,True,18,6,0,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.5030919549482498,23.33
28.687776997193602,77.11439322611201,2024-12-09 08:12:00,accident,4,True,8,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.146262190026344,77.5
28.59106484647892,77.26028533345892,2024-05-15 22:43:00,unsafe,1,True,22,2,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.023334362193185295,79.17
28.528403624075654,77.17431309350117,2024-12-14 01:31:00,crime,4,True,1,5,1,1,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.1258088643263021,56.67
28.573521290260558,77.23561781097102,2024-06-26 14:24:00,unsafe,3,True,14,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.08073978433251185,100.0
28.571245302394647,77.18001707047394,2024-11-03 10:17:00,crime,1,True,10,6,0,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.14626394996549485,8.33
28.753463900045944,77.15627301854998,2024-10-21 07:37:00,crime,5,True,7,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.11332387595158265,57.5
28.65050367634446,77.47704962023126,2024-02-21 13:27:00,accident,5,True,13,2,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.20740649760838714,61.67
28.57626059471121,77.33961965580237,2024-09-08 09:34:00,accident,5,True,9,6,0,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.08530044074391077,57.5
28.631361096442888,77.2244549040736,2024-07-19 21:51:00,accident,4,True,21,4,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.11503035154970555,56.67
28.704627201449515,77.11187459343287,2024-05-19 10:21:00,unsafe,3,True,10,6,0,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.42898203390085227,76.67
28.730785672674536,77.12203912636377,2024-09-04 02:51:00,unsafe,2,True,2,2,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.36793787226013275,38.33
28.620425885739962,77.07147534706213,2024-03-19 09:07:00,accident,4,True,9,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.3121532385843845,44.17
28.48389525723754,77.04789294375148,2024-08-01 12:50:00,accident,4,True,12,3,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.14276327126130864,23.33
28.501949919198164,77.28230179651233,2024-07-16 11:50:00,crime,4,True,11,1,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.24574989882917378,44.17
28.550870990025008,77.22187739608242,2024-01-15 19:57:00,accident,3,True,19,0,0,0,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.07346288054546973,55.83
28.70693301050238,77.05156321848193,2024-03-15 17:39:00,crime,3,True,17,4,0,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.09020048026864028,26.67
28.64914192386271,77.46910074453932,2024-04-24 10:09:00,accident,5,True,10,2,0,0,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.1227622456860683,61.67
28.568287939391613,77.1946897988046,2024-12-29 07:53:00,crime,1,True,7,6,0,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.46519413358487516,16.67
28.747893234127453,77.16097142456933,2024-08-19 09:34:00,accident,4,True,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0706120949215874,69.17
28.541741050447616,77.29604649986102,2024-11-02 02:30:00,crime,5,True,2,5,1,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.2607682226321859,45.0
28.56475411292378,77.27933864387033,2024-12-26 04:20:00,accident,4,True,4,3,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.3922535979823978,60.83
28.60152194301825,77.35925152788172,2024-03-05 00:07:00,crime,5,True,0,1,1,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.5847185214092853,86.67
28.726288019597007,77.19373416829778,2024-10-30 12:51:00,unsafe,3,True,12,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.5373226009605899,35.0
28.69509203924646,77.0945229307686,2024-06-29 23:26:00,accident,1,True,23,5,1,1,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.35029248777828165,91.67
28.6452510551862,77.44912480974985,2024-10-01 07:49:00,unsafe,3,True,7,1,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.18893686012790542,47.5
28.58972497840928,77.32214883874595,2024-10-25 03:51:00,roadblock,1,True,3,4,1,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.19122177650327646,50.0
28.65775983443566,77.08638219327572,2024-02-20 09:04:00,unsafe,2,True,9,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.05380786930580684,67.5
28.539571843373714,77.16922186076063,2024-08-31 04:10:00,roadblock,2,True,4,5,1,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.23169217572362566,50.83
28.742241585405104,77.19652392716822,2024-12-01 03:23:00,crime,3,True,3,6,1,1,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.1963523819539437,47.5
28.681119345195793,77.42935865792995,2024-09-09 17:22:00,unsafe,2,True,17,0,0,0,1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.12558721718366597,46.67
28.734480904468136,77.19092420888164,2024-02-18 09:07:00,accident,3,True,9,6,0,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.17144296154523803,47.5
28.520179461672697,77.12783805854073,2024-09-19 16:12:00,crime,4,True,16,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.08317343353457701,23.33
28.67401224059934,77.5,2024-03-02 19:37:00,unsafe,3,True,19,5,0,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.03202505959905865,26.67
28.71919882193729,77.15815768706435,2024-05-04 09:32:00,roadblock,1,True,9,5,0,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.34064427021995153,33.33
28.679333713992786,77.45780945526167,2024-01-29 02:22:00,unsafe,1,True,2,0,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.1605614387559697,50.0
28.69981837913541,77.41855329610227,2024-04-15 18:55:00,roadblock,3,True,18,0,0,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0.477284857380052,22.5
28.628284506314372,77.36476055153128,2024-06-21 21:52:00,unsafe,3,True,21,4,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.2294078214520472,68.33
28.45715706926119,77.03677374635843,2024-10-11 12:48:00,roadblock,4,True,12,4,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.08178460312780181,90.0
28.671178299263932,77.25489261520114,2024-09-07 17:00:00,roadblock,1,True,17,5,0,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.32263897337638897,45.83
28.491424517198155,77.20050395466889,2024-04-17 09:20:00,crime,5,True,9,2,0,0,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.46431398013981495,53.33
28.518382784874188,77.1818218524504,2024-10-19 16:46:00,unsafe,2,True,16,5,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.5689790836514477,67.5
28.632927879640068,77.21399028044807,2024-05-02 12:59:00,roadblock,2,True,12,3,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.19607642157320357,50.83
28.765751224913213,77.17748846120453,2024-10-27 01:17:00,roadblock,1,True,1,6,1,1,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.34416876696113163,20.83
28.585218154864673,77.20425880576121,2024-04-29 21:26:00,crime,3,True,21,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.1853245104667886,55.83
28.715360841504314,77.1368764435289,2024-04-15 05:43:00,accident,2,True,5,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.08231438221410418,55.0
28.472061893698978,77.01298929442505,2024-04-16 09:05:00,accident,3,True,9,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.3060090480168182,35.0
28.729407596667155,77.23059101243912,2024-06-07 02:09:00,unsafe,2,True,2,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.22753769432511406,17.5
28.76826172213997,77.17544856699269,2024-06-03 23:01:00,crime,4,True,23,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.5537901269873511,35.83
28.746000777341163,77.20518405513556,2024-03-25 07:52:00,accident,4,True,7,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.6211559041545027,31.67
28.5926368149114,77.30700789068824,2024-10-26 10:59:00,accident,4,True,10,5,0,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0167132206855042,31.67
28.66488788000292,77.20739653075223,2024-01-09 00:55:00,roadblock,2,True,0,1,1,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.27238986880838384,34.17
28.632847618741316,77.08997822530972,2024-10-04 04:54:00,roadblock,2,True,4,4,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.07967838988960506,80.0
28.633328201808528,77.34443198248059,2024-08-22 08:12:00,roadblock,4,True,8,3,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.1170737175183212,69.17
28.611303439314288,77.27905233490972,2024-11-22 14:44:00,crime,4,True,14,4,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.08963914463636719,52.5
